timestamp,cpu_usage,gpu_usage,memory_usage
2023-01-08T00:00:00,45.2,38.1,55.4
2023-01-08T01:00:00,38.6,33.2,52.1
2023-01-08T02:00:00,35.1,30.5,49.8
2023-01-08T03:00:00,33.9,29.1,48.5
2023-01-08T04:00:00,35.7,30.8,50.2
2023-01-08T05:00:00,42.3,35.9,56.7
2023-01-08T06:00:00,55.8,48.2,68.9
2023-01-08T07:00:00,68.9,61.4,81.2
2023-01-08T08:00:00,75.3,69.8,88.4
2023-01-08T09:00:00,78.1,72.5,91.3
2023-01-08T10:00:00,79.2,74.1,92.5
2023-01-08T11:00:00,78.5,73.0,91.8
2023-01-08T12:00:00,76.4,71.2,89.5
2023-01-08T13:00:00,75.1,69.9,88.1
2023-01-08T14:00:00,74.8,69.5,87.6
2023-01-08T15:00:00,76.2,71.0,89.2
2023-01-08T16:00:00,78.9,73.8,92.1
2023-01-08T17:00:00,81.2,76.5,94.3
2023-01-08T18:00:00,80.5,75.8,93.9
2023-01-08T19:00:00,76.3,71.1,89.4
2023-01-08T20:00:00,69.2,62.3,81.5
2023-01-08T21:00:00,61.5,54.8,74.2
2023-01-08T22:00:00,55.3,48.9,68.5
2023-01-08T23:00:00,50.1,43.5,62.8
